0.97956240750984425,0.96443545080808635,0.9443874132940302,0.93532145409699874,0.93691871232303048,0.94117640583578321,0.94096623069577123,0.94377891000688496,0.94518433426174653,0.94416525521940242,0.94365427479448394,0.94324777295661066,0.94207355252047709,0.93671777544291934,0.93437052505709328,0.92644837499389721
prediction_result
total_error_sep
0.324644,0.929905,1.84409,2.62019,3.15019,3.26861,3.23761,3.19342,3.21444,3.31425,3.20076,3.17983,3.11367,3.06975,2.98415,2.91498
total_error
1.650009169517329
epoch,seperate_point,test_point_start,test_point,num_hidden,sequence_length,predict_length,batch_size
25,5000,80000,85000,"[30, 30]",100,16,10
corrcoef_result_test
0.94149729855638298,0.84335469462577728,0.68104491482011253,0.55076012190642898,0.45748386004192071,0.41761494659361148,0.3988617609154177,0.38727666594129584,0.37652941773719845,0.39860083586951428,0.40130887862968811,0.39035024160356135,0.41243045282339152,0.41706819890133018,0.42087028156259321,0.41591231481216906
corrcoef_result_train
0.96998549060392791,0.93445875006838552,0.89553826615585574,0.88163826253332334,0.87297747547257087,0.87570060201347455,0.87702090016407364,0.8803666533844372,0.87625503073823618,0.88284197840296363,0.88782987475302755,0.88829224391418182,0.87995653234053683,0.87330235432157277,0.87200649465456315,0.86448336263066494
prediction_result
total_error_sep
0.331535,0.847109,1.52234,2.00728,2.39603,2.56908,2.7002,2.73081,2.83213,2.67321,2.66926,2.69293,2.70487,2.67774,2.779,2.8286
total_error
1.51991233969174
